24.0212318010286 0.007911025414734736 -0.04246360205720448 0.01582205082950532 0.0019309574076212227 1.4065281575732889e-05
12.022203473567563 0.003981425856075132 -0.08881389427024795 0.01592570342430589 0.007691915019650344 5.870078394979915e-05
8.022500816795558 0.002666700073498766 -0.13500490077334898 0.016000200440992988 0.017217066000905983 0.00013875368265739627
6.022623550877839 0.002005917371917317 -0.1809884070227124 0.016047338975340428 0.030417560502128106 0.0002597386556318364
4.822671738213849 0.001606917395130698 -0.22671738213848958 0.016069173951311314 0.04718280822679989 0.00042688070654574864
4.022678849223995 0.0013389958930737679 -0.2721461906879462 0.01606795071688063 0.06738201334024393 0.0006444366693258122
3.4512307706058087 0.0011461454230697837 -0.31723078848132646 0.016046035922979273 0.09086590880184255 0.0009152707183048921
3.0226205562917814 0.0010003655295713135 -0.36192890066849764 0.016005848473138642 0.11746865437868595 0.0012406283643728792
2.6892333433751907 0.0008860995831304076 -0.40620018075344344 0.015949792496347828 0.14700986082833234 0.0016200589187650278
2.4225003174743014 0.0007940097185278554 -0.4500063494860303 0.015880194370561138 0.1792967020203729 0.0020514497490539915
2.2042414233153282 0.0007181475359820656 -0.4933113129372086 0.015799245791603935 0.2141260770628357 0.0025311464605657177
2.0223367191419275 0.0006545397803864529 -0.5360812594062624 0.01570895472927312 0.25128678573684204 0.003054139867695958
1.8683955667361132 0.0006004271475013162 -0.5782847351389375 0.015611105835030042 0.290561682618754 0.003614304330472754
1.7364247392552155 0.0005538296954013944 -0.6198926991460361 0.015507231471236923 0.33172977805788884 0.004204673983962103
1.6220292852565776 0.0005132864680383036 -0.6608785576973298 0.015398594041149806 0.37456825753870693 0.004817744469485285
1.5219130681037658 0.0004776931170510119 -0.7012181793204996 0.015286179745634516 0.41885439473994673 0.005445788501433926
1.4335555850398705 0.00044619715649825843 -0.740889891355593 0.015170703320942405 0.46436733765889127 0.006081174225374713
1.3549965127583303 0.0004181284103019797 -0.7798744592998837 0.015052622770870801 0.5108897513514651 0.006716675933928484
1.2846882907980226 0.00039295164851995844 -0.818155050324858 0.014932162643757622 0.5582093050133555 0.007345767304204636
1.22139292956141 0.00037023360147357513 -0.8557171824564076 0.014809344058944624 0.606119995173984 0.007962887854243775
1.1641083014519586 0.0003496195115131373 -0.8925486609822608 0.01468401948355034 0.6544233005921962 0.008563673723902649
1.1120145341747538 0.0003308161410597591 -0.9286395036891648 0.014555910206632664 0.7029291679481611 0.009145144128284861
1.0644343881856329 0.00031357922924190587 -0.9639818565391064 0.014424644545129244 0.7514568305589919 0.009705834929969098
1.0208035396119195 0.00029770406294209244 -0.9985699013721281 0.01428979502122019 0.7998354650653011 0.010245870852967963
0.9806479951435338 0.00028301826083266906 -1.0323997571766945 0.01415091304163514 0.8479046933204856 0.010766968181770312
0.9435667187769423 0.0002693761528780894 -1.0654693764010033 0.014007559949659718 0.8955149385595348 0.0112723607795776
