 # inv_tmp, energy, phys_var, phys_doublon, phys_num, step_i
0.0000000000000000  0.0002989807366859 1.0827832800053416 0.0000000000000000 12.0000000000000000 0
0.0416278200820594  -0.0447930268141268 1.0831840681148017 0.0000000000000000 12.0000000000000000 1
0.0831777844749632  -0.0897636941028645 1.0864582190522074 0.0000000000000000 12.0000000000000000 2
0.1246505502729422  -0.1345648844874517 1.0925825868835894 0.0000000000000000 12.0000000000000000 3
0.1660469323318620  -0.1791496395198062 1.1015233781820062 0.0000000000000000 12.0000000000000000 4
0.2073678957276256  -0.2234724180007058 1.1132365443016146 0.0000000000000000 12.0000000000000000 5
0.2486145471882880  -0.2674893151437741 1.1276682629839387 0.0000000000000000 12.0000000000000000 6
0.2897881256493121  -0.3111582596111618 1.1447554999220138 0.0000000000000000 12.0000000000000000 7
0.3308899920900087  -0.3544391866879895 1.1644266398187613 0.0000000000000000 12.0000000000000000 8
0.3719216188136454  -0.3972941863835455 1.1866021756869307 0.0000000000000000 12.0000000000000000 9
0.4128845783340844  -0.4396876257680303 1.2111954446556175 0.0000000000000000 12.0000000000000000 10
0.4537805320284073  -0.4815862453587297 1.2381133983676513 0.0000000000000000 12.0000000000000000 11
0.4946112187081597  -0.5229592298450372 1.2672573961571882 0.0000000000000000 12.0000000000000000 12
0.5353784432520932  -0.5637782538760217 1.2985240095632749 0.0000000000000000 12.0000000000000000 13
0.5760840654311192  -0.6040175040180515 1.3318058273312545 0.0000000000000000 12.0000000000000000 14
0.6167299890421836  -0.6436536783166502 1.3669922508428412 0.0000000000000000 12.0000000000000000 15
0.6573181514524988  -0.6826659651623574 1.4039702708578328 0.0000000000000000 12.0000000000000000 16
0.6978505136395877  -0.7210360033634149 1.4426252175048366 0.0000000000000000 12.0000000000000000 17
0.7383290507964033  -0.7587478254693746 1.4828414765848734 0.0000000000000000 12.0000000000000000 18
0.7787557435548751  -0.7957877864721313 1.5245031664124580 0.0000000000000000 12.0000000000000000 19
0.8191325698659605  -0.8321444800387370 1.5674947705790787 0.0000000000000000 12.0000000000000000 20
0.8594614975600072  -0.8678086444094281 1.6117017231539728 0.0000000000000000 12.0000000000000000 21
0.8997444775981803  -0.9027730600310460 1.6570109439111491 0.0000000000000000 12.0000000000000000 22
0.9399834380140518  -0.9370324408974807 1.7033113221699567 0.0000000000000000 12.0000000000000000 23
0.9801802785343366  -0.9705833214420394 1.7504941487438228 0.0000000000000000 12.0000000000000000 24
1.0203368658591614  -1.0034239406788013 1.7984534962982732 0.0000000000000000 12.0000000000000000 25
1.0604550295752304  -1.0355541251275928 1.8470865491192847 0.0000000000000000 12.0000000000000000 26
1.1005365586697113  -1.0669751718863836 1.8962938838848831 0.0000000000000000 12.0000000000000000 27
1.1405831986085082  -1.0976897330409843 1.9459797035183817 0.0000000000000000 12.0000000000000000 28
1.1805966489397501  -1.1277017024295635 1.9960520265855135 0.0000000000000000 12.0000000000000000 29
1.2205785613815856  -1.1570161056125559 2.0464228349861702 0.0000000000000000 12.0000000000000000 30
1.2605305383526850  -1.1856389937400889 2.0970081828933025 0.0000000000000000 12.0000000000000000 31
1.3004541319039866  -1.2135773418613367 2.1477282700152065 0.0000000000000000 12.0000000000000000 32
1.3403508430110833  -1.2408389520849092 2.1985074823131905 0.0000000000000000 12.0000000000000000 33
1.3802221211880612  -1.2674323618775771 2.2492744033038630 0.0000000000000000 12.0000000000000000 34
1.4200693643854840  -1.2933667576805694 2.2999617990236296 0.0000000000000000 12.0000000000000000 35
1.4598939191373870  -1.3186518939286378 2.3505065796416060 0.0000000000000000 12.0000000000000000 36
1.4996970809245564  -1.3432980174765279 2.4008497405842908 0.0000000000000000 12.0000000000000000 37
1.5394800947239056  -1.3673157973699124 2.4509362858887243 0.0000000000000000 12.0000000000000000 38
1.5792441557163408  -1.3907162598423046 2.5007151363372659 0.0000000000000000 12.0000000000000000 39
1.6189904101280761  -1.4135107283750505 2.5501390247523368 0.0000000000000000 12.0000000000000000 40
1.6587199561828785  -1.4357107686231254 2.5991643806489195 0.0000000000000000 12.0000000000000000 41
1.6984338451451200  -1.4573281379839396 2.6477512062598136 0.0000000000000000 12.0000000000000000 42
1.7381330824357961  -1.4783747395687101 2.6958629457679639 0.0000000000000000 12.0000000000000000 43
1.7778186288058000  -1.4988625803249385 2.7434663494035747 0.0000000000000000 12.0000000000000000 44
1.8174914015526986  -1.5188037330532749 2.7905313338937541 0.0000000000000000 12.0000000000000000 45
1.8571522757690644  -1.5382103020614886 2.8370308405906091 0.0000000000000000 12.0000000000000000 46
1.8968020856120289  -1.5570943922015115 2.8829406924510446 0.0000000000000000 12.0000000000000000 47
1.9364416255852008  -1.5754680810418926 2.9282394508986820 0.0000000000000000 12.0000000000000000 48
1.9760716518253834  -1.5933433939367188 2.9729082734659662 0.0000000000000000 12.0000000000000000 49
2.0156928833876795  -1.6107322817624663 3.0169307729923984 0.0000000000000000 12.0000000000000000 50
2.0553060035235862  -1.6276466011059791 3.0602928790429687 0.0000000000000000 12.0000000000000000 51
2.0949116609475658  -1.6440980966991934 3.1029827021091294 0.0000000000000000 12.0000000000000000 52
2.1345104710883374  -1.6600983859091012 3.1449904010624659 0.0000000000000000 12.0000000000000000 53
2.1741030173217948  -1.6756589451044537 3.1863080542481077 0.0000000000000000 12.0000000000000000 54
2.2136898521830384  -1.6907910977335430 3.2269295345305422 0.0000000000000000 12.0000000000000000 55
