 # inv_tmp, energy, phys_var, phys_doublon, phys_num, step_i
0.0000000000000000  0.0012146142802428 1.1331946938466793 0.0000000000000000 12.0000000000000000 0
0.0416267872935714  -0.0459850503252450 1.1343773429877178 0.0000000000000000 12.0000000000000000 1
0.0831720381916540  -0.0930861737783588 1.1387043071251721 0.0000000000000000 12.0000000000000000 2
0.1246363851601317  -0.1400354502519923 1.1461486887388979 0.0000000000000000 12.0000000000000000 3
0.1660206370911471  -0.1867805121595601 1.1566708737956439 0.0000000000000000 12.0000000000000000 4
0.2073257723888769  -0.2332702045513098 1.1702189715950839 0.0000000000000000 12.0000000000000000 5
0.2485529308249100  -0.2794548435771600 1.1867293698734680 0.0000000000000000 12.0000000000000000 6
0.2897034042975991  -0.3252864561385770 1.2061273946187667 0.0000000000000000 12.0000000000000000 7
0.3307786266433624  -0.3707189982707548 1.2283280624390875 0.0000000000000000 12.0000000000000000 8
0.3717801626576702  -0.4157085502545686 1.2532369120621887 0.0000000000000000 12.0000000000000000 9
0.4127096964892612  -0.4602134869404664 1.2807509006494846 0.0000000000000000 12.0000000000000000 10
0.4535690195730856  -0.5041946222586816 1.3107593500901715 0.0000000000000000 12.0000000000000000 11
0.4943600182657307  -0.5476153273774909 1.3431449282934818 0.0000000000000000 12.0000000000000000 12
0.5350846613419636  -0.5904416224404407 1.3777846507001750 0.0000000000000000 12.0000000000000000 13
0.5757449875029227  -0.6326422422528855 1.4145508877585273 0.0000000000000000 12.0000000000000000 14
0.6163430930358402  -0.6741886766880840 1.4533123649163575 0.0000000000000000 12.0000000000000000 15
0.6568811197525138  -0.7150551869359625 1.4939351427243157 0.0000000000000000 12.0000000000000000 16
0.6973612433195496  -0.7552187990181862 1.5362835658778018 0.0000000000000000 12.0000000000000000 17
0.7377856620782076  -0.7946592762382660 1.5802211713951861 0.0000000000000000 12.0000000000000000 18
0.7781565864359780  -0.8333590724241861 1.6256115475885340 0.0000000000000000 12.0000000000000000 19
0.8184762288962452  -0.8713032679543313 1.6723191369828219 0.0000000000000000 12.0000000000000000 20
0.8587467947769594  -0.9084794906379550 1.7202099778369409 0.0000000000000000 12.0000000000000000 21
0.8989704736544792  -0.9448778235529289 1.7691523803769396 0.0000000000000000 12.0000000000000000 22
0.9391494315549307  -0.9804907019309324 1.8190175352362097 0.0000000000000000 12.0000000000000000 23
0.9792858039027766  -1.0153128011293322 1.8696800528832096 0.0000000000000000 12.0000000000000000 24
1.0193816892249519  -1.0493409176454920 1.9210184339847101 0.0000000000000000 12.0000000000000000 25
1.0594391435989545  -1.0825738450195856 1.9729154716884760 0.0000000000000000 12.0000000000000000 26
1.0994601758247944  -1.1150122463419052 2.0252585877055460 0.0000000000000000 12.0000000000000000 27
1.1394467432935798  -1.1466585249360213 2.0779401048265083 0.0000000000000000 12.0000000000000000 28
1.1794007485198466  -1.1775166946351967 2.1308574591199765 0.0000000000000000 12.0000000000000000 29
1.2193240363003004  -1.2075922509108454 2.1839133555401440 0.0000000000000000 12.0000000000000000 30
1.2592183914584580  -1.2368920439527984 2.2370158710223902 0.0000000000000000 12.0000000000000000 31
1.2990855371325525  -1.2654241546449780 2.2900785093813192 0.0000000000000000 12.0000000000000000 32
1.3389271335629276  -1.2931977742298075 2.3430202124566111 0.0000000000000000 12.0000000000000000 33
1.3787447773348429  -1.3202230883123598 2.3957653319909467 0.0000000000000000 12.0000000000000000 34
1.4185400010330178  -1.3465111657226303 2.4482435666840598 0.0000000000000000 12.0000000000000000 35
1.4583142732652512  -1.3720738526324530 2.5003898687604726 0.0000000000000000 12.0000000000000000 36
1.4980689990139324  -1.3969236722131670 2.5521443242278035 0.0000000000000000 12.0000000000000000 37
1.5378055202761163  -1.4210737300214944 2.6034520107993790 0.0000000000000000 12.0000000000000000 38
1.5775251169549640  -1.4445376252141002 2.6542628372195733 0.0000000000000000 12.0000000000000000 39
1.6172290079676870  -1.4673293676157220 2.7045313674724669 0.0000000000000000 12.0000000000000000 40
1.6569183525375617  -1.4894633006010374 2.7542166330823181 0.0000000000000000 12.0000000000000000 41
1.6965942516401120  -1.5109540296959607 2.8032819364352233 0.0000000000000000 12.0000000000000000 42
1.7362577495760381  -1.5318163567590197 2.8516946477712120 0.0000000000000000 12.0000000000000000 43
1.7759098356459744  -1.5520652195670896 2.8994259982200741 0.0000000000000000 12.0000000000000000 44
1.8155514459045423  -1.5717156366011404 2.9464508709862782 0.0000000000000000 12.0000000000000000 45
1.8551834649734769  -1.5907826568060268 2.9927475925318405 0.0000000000000000 12.0000000000000000 46
1.8948067278958116  -1.6092813140827635 3.0382977253629901 0.0000000000000000 12.0000000000000000 47
1.9344220220151520  -1.6272265862614614 3.0830858637989360 0.0000000000000000 12.0000000000000000 48
1.9740300888660014  -1.6446333582974617 3.1270994338898648 0.0000000000000000 12.0000000000000000 49
2.0136316260629030  -1.6615163894312768 3.1703284984570095 0.0000000000000000 12.0000000000000000 50
2.0532272891777779  -1.6778902840543668 3.2127655680504779 0.0000000000000000 12.0000000000000000 51
2.0928176935963685  -1.6937694660268676 3.2544054184605011 0.0000000000000000 12.0000000000000000 52
2.1324034163460519  -1.7091681561994221 3.2952449152737486 0.0000000000000000 12.0000000000000000 53
2.1719849978885128  -1.7241003528992167 3.3352828458385870 0.0000000000000000 12.0000000000000000 54
2.2115629438719115  -1.7385798151494594 3.3745197588901448 0.0000000000000000 12.0000000000000000 55
2.2511377268381350  -1.7526200484015226 3.4129578119869652 0.0000000000000000 12.0000000000000000 56
2.2907097878816263  -1.7662342925698515 3.4506006268254015 0.0000000000000000 12.0000000000000000 57
2.3302795382570936  -1.7794355121707417 3.4874531524237939 0.0000000000000000 12.0000000000000000 58
2.3698473609340325  -1.7922363883775416 3.5235215361059566 0.0000000000000000 12.0000000000000000 59
2.4094136120966656  -1.8046493128161254 3.5588130021604378 0.0000000000000000 12.0000000000000000 60
2.4489786225883923  -1.8166863829357842 3.5933357380084496 0.0000000000000000 12.0000000000000000 61
2.4885426993003099  -1.8283593988017213 3.6270987876775345 0.0000000000000000 12.0000000000000000 62
2.5281061265037641  -1.8396798611659895 3.6601119523496024 0.0000000000000000 12.0000000000000000 63
2.5676691671272249  -1.8506589706841892 3.6923856977298692 0.0000000000000000 12.0000000000000000 64
2.6072320639780684  -1.8613076281550218 3.7239310679665616 0.0000000000000000 12.0000000000000000 65
2.6467950409100771  -1.8716364356693636 3.7547596058396748 0.0000000000000000 12.0000000000000000 66
2.6863583039377015  -1.8816556985644524 3.7848832789295552 0.0000000000000000 12.0000000000000000 67
2.7259220422982406  -1.8913754280873025 3.8143144114721941 0.0000000000000000 12.0000000000000000 68
2.7654864294632882  -1.9008053446793991 3.8430656216073809 0.0000000000000000 12.0000000000000000 69
2.8050516241008556  -1.9099548818023102 3.8711497637276957 0.0000000000000000 12.0000000000000000 70
2.8446177709896805  -1.9188331902307876 3.8985798756402703 0.0000000000000000 12.0000000000000000 71
2.8841850018872921  -1.9274491427465041 3.9253691302589946 0.0000000000000000 12.0000000000000000 72
2.9237534363534330  -1.9358113391717084 3.9515307915521971 0.0000000000000000 12.0000000000000000 73
2.9633231825304849  -1.9439281116876463 3.9770781744790078 0.0000000000000000 12.0000000000000000 74
3.0028943378825352  -1.9518075303878983 4.0020246086569777 0.0000000000000000 12.0000000000000000 75
3.0424669898947290  -1.9594574090216437 4.0263834055134646 0.0000000000000000 12.0000000000000000 76
3.0820412167345617  -1.9668853108862101 4.0501678286835165 0.0000000000000000 12.0000000000000000 77
3.1216170878767064  -1.9740985548325742 4.0733910674279201 0.0000000000000000 12.0000000000000000 78
3.1611946646930056  -1.9811042213510479 4.0960662128556633 0.0000000000000000 12.0000000000000000 79
3.2007740010091523  -1.9879091587080495 4.1182062367461167 0.0000000000000000 12.0000000000000000 80
3.2403551436296274  -1.9945199891078933 4.1398239727770036 0.0000000000000000 12.0000000000000000 81
3.2799381328323678  -2.0009431148565446 4.1609320999748887 0.0000000000000000 12.0000000000000000 82
3.3195230028346061  -2.0071847245068990 4.1815431282153721 0.0000000000000000 12.0000000000000000 83
3.3591097822313127  -2.0132507989675745 4.2016693856104261 0.0000000000000000 12.0000000000000000 84
3.3986984944075695  -2.0191471175594446 4.2213230076301977 0.0000000000000000 12.0000000000000000 85
3.4382891579262109  -2.0248792640061257 4.2405159278160145 0.0000000000000000 12.0000000000000000 86
3.4778817868919867  -2.0304526323464565 4.2592598699506841 0.0000000000000000 12.0000000000000000 87
3.5174763912934592  -2.0358724327587114 4.2775663415609380 0.0000000000000000 12.0000000000000000 88
3.5570729773238141  -2.0411436972877119 4.2954466286351138 0.0000000000000000 12.0000000000000000 89
3.5966715476816922  -2.0462712854674439 4.3129117914473998 0.0000000000000000 12.0000000000000000 90
3.6362721018531290  -2.0512598898329308 4.3299726613874041 0.0000000000000000 12.0000000000000000 91
3.6758746363756201  -2.0561140413162735 4.3466398387010647 0.0000000000000000 12.0000000000000000 92
3.7154791450852884  -2.0608381145227463 4.3629236910557418 0.0000000000000000 12.0000000000000000 93
3.7550856193481108  -2.0654363328836944 4.3788343528487488 0.0000000000000000 12.0000000000000000 94
3.7946940482760709  -2.0699127736838219 4.3943817251845649 0.0000000000000000 12.0000000000000000 95
3.8343044189291047  -2.0742713729611273 4.4095754764518036 0.0000000000000000 12.0000000000000000 96
3.8739167165036523  -2.0785159302784173 4.4244250434361900 0.0000000000000000 12.0000000000000000 97
3.9135309245085721  -2.0826501133658510 4.4389396329109196 0.0000000000000000 12.0000000000000000 98
3.9531470249291600  -2.0866774626345017 4.4531282236503840 0.0000000000000000 12.0000000000000000 99
3.9927649983799691  -2.0906013955613072 4.4669995688176352 0.0000000000000000 12.0000000000000000 100
4.0323848242470799  -2.0944252109462500 4.4805621986800750 0.0000000000000000 12.0000000000000000 101
4.0720064808204661  -2.0981520930428790 4.4938244236116427 0.0000000000000000 12.0000000000000000 102
4.1116299454170235  -2.1017851155635556 4.5067943373432202 0.0000000000000000 12.0000000000000000 103
4.1512551944948477  -2.1053272455611580 4.5194798204264384 0.0000000000000000 12.0000000000000000 104
4.1908822037592834  -2.1087813471891161 4.5318885438789867 0.0000000000000000 12.0000000000000000 105
4.2305109482612364  -2.1121501853418407 4.5440279729824269 0.0000000000000000 12.0000000000000000 106
4.2701414024882496  -2.1154364291777967 4.5559053712060402 0.0000000000000000 12.0000000000000000 107
4.3097735404487736  -2.1186426555275801 4.5675278042328351 0.0000000000000000 12.0000000000000000 108
4.3494073357500582  -2.1217713521894748 4.5789021440659736 0.0000000000000000 12.0000000000000000 109
4.3890427616700798  -2.1248249211150361 4.5900350731958559 0.0000000000000000 12.0000000000000000 110
4.4286797912238693  -2.1278056814873305 4.6009330888103639 0.0000000000000000 12.0000000000000000 111
4.4683183972245981  -2.1307158726944984 4.6116025070320097 0.0000000000000000 12.0000000000000000 112
4.5079585523397760  -2.1335576572013255 4.6220494671678676 0.0000000000000000 12.0000000000000000 113
4.5476002291428568  -2.1363331233216210 4.6322799359594002 0.0000000000000000 12.0000000000000000 114
4.5872434001605642  -2.1390442878940017 4.6422997118205434 0.0000000000000000 12.0000000000000000 115
4.6268880379162187  -2.1416930988639846 4.6521144290541017 0.0000000000000000 12.0000000000000000 116
4.6665341149693260  -2.1442814377749566 4.6617295620371504 0.0000000000000000 12.0000000000000000 117
4.7061816039516851  -2.1468111221708095 4.6711504293676001 0.0000000000000000 12.0000000000000000 118
4.7458304776002311  -2.1492839079129249 4.6803821979648372 0.0000000000000000 12.0000000000000000 119
4.7854807087868743  -2.1517014914140824 4.6894298871182789 0.0000000000000000 12.0000000000000000 120
4.8251322705454882  -2.1540655117919827 4.6982983724785639 0.0000000000000000 12.0000000000000000 121
4.8647851360962928  -2.1563775529448810 4.7069923899867003 0.0000000000000000 12.0000000000000000 122
4.9044392788677831  -2.1586391455519167 4.7155165397373313 0.0000000000000000 12.0000000000000000 123
4.9440946725163908  -2.1608517690005540 4.7238752897727014 0.0000000000000000 12.0000000000000000 124
4.9837512909440322  -2.1630168532435889 4.7320729798046788 0.0000000000000000 12.0000000000000000 125
5.0234091083137065  -2.1651357805880851 4.7401138248624051 0.0000000000000000 12.0000000000000000 126
5.0630680990632655  -2.1672098874185357 4.7480019188639533 0.0000000000000000 12.0000000000000000 127
5.1027282379175123  -2.1692404658565194 4.7557412381104101 0.0000000000000000 12.0000000000000000 128
5.1423894998987389  -2.1712287653590585 4.7633356447014989 0.0000000000000000 12.0000000000000000 129
5.1820518603358181  -2.1731759942577931 4.7707888898719562 0.0000000000000000 12.0000000000000000 130
5.2217152948719692  -2.1750833212410758 4.7781046172482666 0.0000000000000000 12.0000000000000000 131
5.2613797794712989  -2.1769518767809992 4.7852863660256943 0.0000000000000000 12.0000000000000000 132
5.3010452904241987  -2.1787827545073255 4.7923375740655993 0.0000000000000000 12.0000000000000000 133
5.3407118043517050  -2.1805770125302204 4.7992615809134600 0.0000000000000000 12.0000000000000000 134
5.3803792982089149  -2.1823356747136531 4.8060616307380499 0.0000000000000000 12.0000000000000000 135
5.4200477492874857  -2.1840597319012351 4.8127408751924472 0.0000000000000000 12.0000000000000000 136
5.4597171352173657  -2.1857501430962563 4.8193023761977125 0.0000000000000000 12.0000000000000000 137
5.4993874339677653  -2.1874078365975689 4.8257491086501130 0.0000000000000000 12.0000000000000000 138
5.5390586238474500  -2.1890337110929878 4.8320839630530736 0.0000000000000000 12.0000000000000000 139
5.5787306835044337  -2.1906286367117236 4.8383097480748267 0.0000000000000000 12.0000000000000000 140
5.6184035919250945  -2.1921934560374439 4.8444291930332177 0.0000000000000000 12.0000000000000000 141
5.6580773284327934  -2.1937289850833466 4.8504449503086855 0.0000000000000000 12.0000000000000000 142
5.6977518726860232  -2.1952360142307201 4.8563595976870690 0.0000000000000000 12.0000000000000000 143
5.7374272046761545  -2.1967153091323621 4.8621756406334224 0.0000000000000000 12.0000000000000000 144
5.7771033047247879  -2.1981676115821420 4.8678955144984082 0.0000000000000000 12.0000000000000000 145
5.8167801534807886  -2.1995936403520080 4.8735215866586881 0.0000000000000000 12.0000000000000000 146
5.8564577319170121  -2.2009940919976763 4.8790561585928298 0.0000000000000000 12.0000000000000000 147
5.8961360213267575  -2.2023696416341592 4.8845014678942302 0.0000000000000000 12.0000000000000000 148
5.9358150033199983  -2.2037209436823284 4.8898596902226208 0.0000000000000000 12.0000000000000000 149
5.9754946598193985  -2.2050486325875296 4.8951329411955919 0.0000000000000000 12.0000000000000000 150
6.0151749730561450  -2.2063533235114079 4.9003232782217445 0.0000000000000000 12.0000000000000000 151
6.0548559255656222  -2.2076356129979127 4.9054327022769897 0.0000000000000000 12.0000000000000000 152
6.0945375001829678  -2.2088960796144681 4.9104631596254409 0.0000000000000000 12.0000000000000000 153
